year,latitude,longitude,depth,mag
2001,47.149,-122.7266667,51.798,6.8
2001,13.283,-88.827,65.3,6.1
2001,-22.002,170.108,10,6.3
2001,-21.986,170.207,10,6.7
2001,46.815,144.525,392,6.1
2001,36.424,70.881,202.5,6.2
2001,1.555,126.431,33,6.2
2001,1.271,126.249,35,7.1
2001,-47.456,32.386,10,6
2001,53.92,-133.61,20,6.2
2001,-7.161,117.488,521,6.1
2001,-19.691,177.39,10,6.2
2001,-19.494,177.33,10,6.1
2001,-4.68,102.562,36,7.4
2001,13.671,-88.938,10,6.6
2001,51.437,-177.797,33,6
2001,-0.677,133.334,33,6.2
2001,23.419,70.232,16,7.7
2001,-58.161,-9.472,33,6
2001,-11.662,166.38,50,6.3
2001,15.402,-92.718,93.2,6
2001,-4.022,101.776,28,6.9
2001,-3.957,101.746,33,6
2001,-40.344,78.362,10,6.4
2001,13.049,-88.66,60,7.7
2001,48.89,-129.31,10,6
2001,57.078,-153.211,33,7
2001,-14.928,167.17,103,7.1
2001,-11.16,162.44,33,6
2001,6.749,126.809,33,6.4
2001,6.631,126.899,33,6.8
2001,6.898,126.579,33,7.5
2002,7.471,123.407,10,6.3
2002,16.957,-85.578,33,6
2002,-3.076,147.943,33,6.3
2002,-57.092,-24.981,10,6.1
2002,-56.952,-24.825,10,6.2
2002,-4.786,153.275,34,6.7
2002,-3.81,135.123,10,6.3
2002,-24.139,179.24,530.6,6.1
2002,-50.028,-114.121,10,6
2002,51.465,-173.537,20.6,6.1
2002,35.414,74.515,33,6.3
2002,47.824,146.209,459.1,7.3
2002,-56.051,-36.404,10,6.6
2002,-56.55,-27.536,120,6.2
2002,13.743,-91.187,33,6
2002,51.197,179.334,33,6.6
2002,63.517,-147.444,4.9,7.9
2002,38.886,141.977,39,6.4
2002,2.954,96.394,27,6.3
2002,2.824,96.085,30,7.4
2002,-3.441,148.638,10,6.1
2002,-1.884,29.004,11,6.2
2002,63.514,-147.912,4.2,6.7
2002,-20.633,-178.391,549,6.2
2002,44.297,149.96,33,6.3
2002,-3.667,140.312,33,6
2002,-57.185,-142.751,10,6.1
2002,-3.597,140.226,33,6.3
2002,-19.842,-178.401,627.6,6.2
2002,-15.676,-173.048,33,6
2002,51.952,157.323,102.4,6.2
2002,41.174,142.249,61.4,6.1
2002,-14.596,-175.416,10,6.1
2002,15.096,118.504,33,6.1
2002,-8.295,-71.738,534.3,6.9
2002,-1.478,134.111,10,6
2002,-1.401,133.934,10,6
2002,-1.511,133.973,10,6.7
2002,-1.757,134.297,10,7.6
2002,-42.039,88.379,10,6
2002,-8.197,118.341,10,6.3
2002,-20.991,-179.016,621.1,6.3
2002,-7.526,115.663,315.8,6
2002,23.324,-108.53,10,6.5
2002,-10.65,161.21,19,6.3
2002,-10.565,161.11,10,6.3
2002,-10.535,161.2,10,6.1
2002,-31.519,-69.2,119.6,6.3
2002,-1.68,134.234,10,6.4
2002,-1.743,134.013,10,6
2002,-3.284,142.769,10,6
2002,-3.313,142.679,10,6.3
2002,44.833,129.923,586.3,6.4
2002,13.036,93.068,21,6.5
2002,-3.302,142.945,13,7.6
2002,-22.836,178.933,618.8,6
2002,-20.275,-176.036,209.9,6
2002,38.381,13.701,5,6
2002,14.284,51.945,10,6
2002,43.11,146.118,42.6,6.1
2002,30.986,141.966,9,6.3
2002,-23.899,178.375,677.4,6.1
2002,-23.884,178.495,675.4,7.7
2002,-21.696,-179.513,580,7.7
2002,-1.196,121.333,10,6.2
2002,14.101,146.199,30,6.5
2002,7.831,136.88,10,6.3
2002,-19.506,169.036,112.2,6
2002,-16.309,-176.172,364.1,6.1
2002,7.851,-82.895,10,6
2002,-35.457,-16.238,10,6
2002,29.28,138.97,426.1,6.3
2002,7.929,-82.793,10,6.5
2002,-57.889,-23.242,33,6.2
2002,-56.623,-140.69,10,6.1
2002,-5.032,147.336,31.2,6.2
2002,-22.201,179.25,620.4,6.5
2002,-12.4,166.524,33,6.2
2002,43.752,130.666,566,7.3
2002,-13.275,167.051,186.7,6
2002,-6.963,104.181,11,6.5
2002,35.626,49.047,10,6.5
2002,-4.495,146.768,33,6
2002,-30.805,-71.124,54,6.6
2002,-12.592,166.383,33,6.7
2002,-4.651,-105.379,10,6
2002,8.784,-83.992,35,6.4
2002,-47.801,99.751,10,6.6
2002,10.985,140.69,33,6.1
2002,-0.879,148.33,10,6.3
2002,24.069,122.264,33,6.1
2002,-28.937,-66.797,22.2,6
2002,53.815,-161.116,33,6.4
2002,-30.749,-71.197,52.1,6
2002,24.636,121.922,10,6.2
2002,-36.518,78.932,10,6.2
2002,-17.948,-174.573,130.8,6.2
2002,13.088,144.619,85.7,7.1
2002,-56.135,-122.312,10,6.2
2002,-16.382,173.259,33,6
2002,-27.535,-70.586,62,6.7
2002,16.985,-100.865,24.9,6.8
2002,-14.392,167.687,10,6.2
2002,-51.068,139.269,10,6.2
2002,-60.94,154.25,10,6.2
2002,-29.67,-71.384,71,6.4
2002,24.279,122.179,32.8,7.1
2002,-21.663,-68.329,125.1,6.5
2002,23.346,124.09,33,6.4
2002,36.062,69.315,8,6.1
2002,-6.486,129.901,148.1,6.1
2002,-45.221,35.105,10,6
2002,-56.019,-27.332,118.4,6
2002,5.871,124.274,23.3,6
2002,6.033,124.249,31,7.5
2002,36.502,70.482,225.6,7.4
2002,36.429,70.438,209,6.3
2002,-5.685,151.258,40.2,6.3
2002,-3.731,150.992,10,6.1
2002,-36.231,-100.301,10,6
2002,-5.345,151.248,39,6.6
2002,38.632,30.902,10,6
2002,38.573,31.271,5,6.5
2002,-6.252,150.887,33,6
2002,-15.304,-173.225,33,6.2
2002,49.381,155.594,33,6.1
2002,35.79,26.617,88,6.2
2002,15.502,-93.133,80.2,6.4
2002,-5.527,151.097,41.1,6.2
2002,-6.314,105.205,10,6.1
2002,-17.334,167.722,10,6
2002,-5.651,151.074,43.6,6.4
2002,-3.212,142.427,11,6.7
2002,-17.664,168.004,10,6.6
2002,36.088,70.687,129.3,6.2
2002,-17.6,167.856,21,7.2
2002,-17.983,178.744,665.8,6.2
2002,6.303,125.65,138.1,6.3
2002,-55.214,-129,10,6
2003,42.423,144.613,33,6.1
2003,-21.648,169.766,10,6.3
2003,-21.672,169.835,10,6.7
2003,-22.015,169.766,10,7.3
2003,-22.107,169.35,10,6.1
2003,-22.273,169.314,10,6.8
2003,28.995,58.311,10,6.6
2003,-22.305,169.531,10,6
2003,-22.252,169.488,10,6.5
2003,-34.954,-178.249,34.6,6
2003,8.416,-82.824,33,6.5
2003,35.7005,-121.1005,8.382,6.5
2003,35.7188333,-121.1571667,11.534,6.48
2003,-0.769,-20.601,10,6.6
2003,23.039,121.362,10,6.8
2003,51.334,-179.272,33,6.2
2003,55.538,165.78,10,6.7
2003,42.905,80.515,10,6
2003,-5.581,150.88,35,6.6
2003,12.025,125.416,35,6.5
2003,51.146,178.65,33,7.8
2003,-16.737,172.331,10,6.1
2003,-54.213,143.824,10,6
2003,33.171,137.072,384.9,6.4
2003,1.593,126.48,33,6.2
2003,22.321,143.246,101,6
2003,-30.659,-179.376,33,6.1
2003,-30.616,-179.01,33,6.1
2003,-0.674,-19.689,10,6.6
2003,-19.262,168.892,113.7,6.6
2003,4.973,-77.77,33,6
2003,-45.19,166.535,10,6.4
2003,37.812,142.619,10,7
2003,-5.376,151.509,65,6
2003,-6.058,147.727,53.5,6.3
2003,0.444,126.103,33,6.4
2003,-5.471,154.155,133,6.4
2003,-17.822,-178.704,582.6,6
2003,-15.937,-178.426,10,6
2003,13.755,119.939,33,6.2
2003,42.648,144.57,32,6.7
2003,-16.526,-170.192,10,6.2
2003,50.211,87.721,10,6.7
2003,-30.494,-177.18,33,6
2003,-30.437,-177.398,10,6.4
2003,-60.318,-33.401,10,6
2003,42.45,144.38,25,6.5
2003,50.091,87.765,10,6.4
2003,50.038,87.813,16,7.3
2003,41.988,144.576,33,6
2003,41.774,143.593,33,7.4
2003,41.815,143.91,27,8.3
2003,19.777,-70.673,10,6.4
2003,-1.007,-14.059,10,6
2003,19.917,95.672,10,6.6
2003,-5.273,151.502,50.4,6
2003,-8.205,156.159,10,6
2003,-22.472,172.123,33,6.4
2003,-4.623,-106.045,10,6.1
2003,-15.229,-173.223,10,6.4
2003,43.393,132.267,481.1,6.2
2003,-14.796,167.238,137,6
2003,-7.324,126.051,409.2,6
2003,-49.816,-114.811,10,6.2
2003,14.034,-91.069,100,6
2003,-45.104,167.144,28,7.2
2003,39.16,20.605,10,6.3
2003,12.124,93.53,100.2,6
2003,-56.906,147.611,10,6
2003,1.142,128.152,10,6
2003,-60.532,-43.411,10,7.6
2003,-20.134,-65.185,345.3,6
2003,47.151,139.248,470.3,6.8
2003,-21.08,-176.585,212.9,6.6
2003,38.415,140.996,6,6.1
2003,-1.528,149.694,24,6.4
2003,-15.416,166.142,33,6
2003,25.975,101.29,10,6
2003,-5.481,148.853,189.6,6.4
2003,18.507,-107.129,10,6
2003,-2.598,68.382,10,7.6
2003,-3.828,152.174,33,6.5
2003,54.65,-134.47,20,6
2003,-5.473,151.691,10,6.1
2003,-21.278,-174.522,10,6
2003,12.803,124.898,33,6
2003,4.529,122.511,635.4,6
2003,-3.325,146.148,10,6.3
2003,12.253,123.85,10,6
2003,51.439,176.783,20,6.9
2003,-30.608,-71.637,33,6.8
2003,-7.606,-71.722,558.1,7.1
2003,55.492,159.999,174.8,6.9
2003,51.552,176.923,20,6.5
2003,-5.985,154.758,186.3,6.3
2003,23.52,121.628,44.5,6
2003,-5.095,152.502,33,6.6
2003,-17.36,-72.807,33,6
2003,-17.646,66.116,10,6.2
2003,6.761,123.707,565.8,6.9
2003,2.354,128.855,31,7
2003,38.849,141.568,68,7
2003,36.964,3.634,12,6.8
2003,17.546,-105.473,10,6.1
2003,-18.044,-178.67,563.8,6
2003,-8.06,107.315,79.1,6
2003,18.266,-58.633,41.5,6.7
2003,-17.287,167.744,33,6.3
2003,-0.988,126.938,30.2,6.1
2003,-48.209,32.272,10,6.3
2003,3.715,127.954,56,6.2
2003,0.215,127.354,123.6,6.4
2003,-30.587,-178.29,45.6,6.4
2003,-11.287,166.314,33,6
2003,-30.531,-178.232,62.4,6.7
2003,-15.143,-173.747,33,6.2
2003,39.007,40.464,10,6.4
2003,43.706,147.805,62.5,6
2003,-8.195,-71.592,559.9,6
2003,-20.944,169.773,77.4,6.3
2003,48.764,154.991,43.8,6.1
2003,-54.624,1.432,10,6.5
2003,37.529,96.476,14,6.4
2003,7.033,-82.353,10,6.2
2003,35.28,-35.729,10,6.3
2003,-6.183,151.429,46.8,6.2
2003,-3.169,127.542,33,6.2
2003,-15.324,-173.508,41.2,6.2
2003,-8.294,120.743,33,6.5
2003,-9.388,156.587,33.5,6.2
2003,51.295,177.971,33,6.2
2003,51.272,177.978,33,7.1
2003,52.249,160.387,30.2,6.1
2003,-17.416,-175.183,274.9,6.4
2003,-0.406,132.951,33,6.3
2003,26.556,-110.587,10,6.4
2003,-4.694,153.238,40.2,6.8
2003,1.692,127.296,93.8,6.4
2003,-6.82,130.985,45.9,6
2003,-36.958,-20.879,10,6.2
2003,-1.699,134.313,28.1,6
2003,39.61,77.23,11,6.3
2003,53.645,-164.643,19,6.6
2003,12.168,124.079,10,6.3
2003,-3.652,144.242,10,6.2
2003,-6.011,149.792,33,6.3
2003,-46.048,35.057,10,6.4
2003,39.5,39.878,10,6.1
2003,18.77,-104.104,24,7.6
2003,13.626,-90.774,24,6.5
2003,-10.491,160.77,33,7.3
2003,44.284,-129.024,10,6.3
2003,-5.311,153.701,71.9,6.7
2003,-19.664,-176.295,10,6
2003,15.651,119.658,10,6
2003,-20.57,-177.661,378,6.5
2004,6.204,92.913,11,6
2004,7.12,92.533,14,6.1
2004,8.791,93.198,12,6.2
2004,9.109,93.756,8,6.1
2004,5.348,94.65,35,6.1
2004,2.794,94.162,30,6.1
2004,3.651,94.086,17.8,6
2004,13.533,92.84,13.3,6.2
2004,13.462,92.738,26.4,6.3
2004,8.879,92.375,16.1,6.6
2004,7.808,93.428,25,6
2004,6.91,92.958,39.2,7.2
2004,6.848,94.667,30,6
2004,5.499,94.213,30,6.1
2004,7.421,93.985,30,6
2004,6.34,93.361,30,6.1
2004,3.295,95.982,30,9.1
2004,-49.312,161.345,10,8.1
2004,-55.942,-124.997,10,6.1
2004,48.837,156.309,11,6.2
2004,18.958,-81.409,10,6.8
2004,13.385,-89.37,62.3,6
2004,-18.481,-178.076,439.2,6.1
2004,42.9,145.228,35,6.8
2004,43.006,145.119,39,7
2004,-3.638,135.445,23.1,6.2
2004,-26.525,-113.834,10,6.6
2004,-3.609,135.404,10,7.1
2004,-46.676,164.721,10,7.1
2004,15.679,-61.706,14,6.3
2004,-15.403,-174.908,256.1,6
2004,13.376,-90.056,40.6,6.3
2004,9.602,-84.172,16,6.4
2004,-20.068,-178.71,622.6,6.6
2004,-5.627,151.452,55.7,6.1
2004,4.695,-77.508,15,7.2
2004,-26.705,-63.319,568.7,6.1
2004,-8.255,124.93,10,6.4
2004,-8.152,124.868,10,7.5
2004,-11.128,162.208,10,6.7
2004,42.139,144.344,32.8,6.1
2004,-11.15,163.706,13,6.9
2004,24.104,122.542,29,6.3
2004,47.948,144.477,474,6.2
2004,-4.361,143.925,125.7,6
2004,14.474,146.842,10,6
2004,49.277,-128.772,10,6.7
2004,37.284,138.885,14.1,6
2004,-57.071,-24.679,10,6.4
2004,-57.067,-24.829,10,6
2004,37.318,138.808,10,6.3
2004,37.318,138.816,10.5,6.1
2004,37.226,138.779,16,6.6
2004,-14.027,166.612,59.8,6.1
2004,24.53,122.694,94,6.7
2004,11.422,-86.665,35,7
2004,13.925,120.534,105,6.5
2004,-10.951,162.161,36,6.8
2004,-0.67,134.426,10,6.2
2004,14.546,146.993,7.2,6
2004,-52.515,28.016,10,6.4
2004,52.205,174.027,25,6.2
2004,14.22,120.411,115.4,6
2004,43.998,151.408,8,6.1
2004,-57.976,-25.342,63.9,6.1
2004,17.759,-81.55,25.2,6
2004,33.14,137.2,21.2,6.1
2004,-28.573,-65.84,22.3,6.4
2004,33.205,137.227,10,6.6
2004,-55.372,-28.976,10,6.9
2004,33.184,137.071,10,7.4
2004,33.07,136.618,14,7.2
2004,-15.254,-173.34,10,6.2
2004,-35.173,-70.525,5,6.5
2004,36.444,70.796,207,6
2004,51.753,-166.313,8,6
2004,-63.563,-166.666,10,6
2004,-0.443,133.091,13.4,6.5
2004,-2.427,103.981,582.1,7.3
2004,26.489,128.894,20.9,6.1
2004,49.623,-126.967,23.7,6.4
2004,-65.651,-179.574,10,6.2
2004,-17.656,-178.76,565.5,7.1
2004,-20.252,-126.928,12,6.1
2004,30.694,83.672,13,6.2
2004,-25.055,-115.964,10,6
2004,47.198,151.303,128.5,6.4
2004,-49.581,163.669,10,6.2
2004,0.797,124.726,90.8,6.3
2004,10.738,-87.043,9,6.3
2004,54.8,-134.25,20,6.8
2004,-6.711,130.375,70.5,6.1
2004,-38.854,-73.155,37.8,6.1
2004,55.682,160.003,188.6,6.9
2004,-51.603,139.615,10,6.4
2004,-32.875,-179.447,43.1,6.2
2004,34.251,141.406,16,6.5
2004,36.29,51.61,17,6.3
2004,22.662,121.505,20,6.2
2004,-3.584,150.73,10,6.4
2004,0.415,97.825,21,6.1
2004,-21.988,170.276,14,6.3
2004,-37.695,-73.406,21,6.6
2004,10.805,-85.995,10,6.2
2004,-17.757,167.756,10,6
2004,-21.899,-174.822,8,6.1
2004,-9.362,122.839,65.8,6.7
2004,-3.355,146.853,35,6
2004,-17.587,167.888,10,6
2004,-5.214,102.718,44.5,6
2004,-24.522,-175.879,10,6
2004,-19.374,169.631,10,6.3
2004,71.067,-7.747,12.2,6
2004,55.226,162.659,51.3,6.2
2004,-17.848,-174.559,143.5,6
2004,42.918,144.836,41.8,6.1
2004,-3.729,140.081,20,6.2
2004,-13.174,167.198,228.4,6.5
2004,-36.256,-97.827,10,6.4
2004,36.512,71.029,187.1,6.6
2004,-20.436,-173.936,8,6.2
2004,36.428,141.008,31,6
2004,33.954,89.179,8,6
2004,-23.759,-176.002,10,6.2
2004,34.589,23.326,24.5,6.1
2004,-21.118,-65.586,289.8,6.1
2004,-17.267,-172.316,12,6.1
2004,-15.579,-175.096,271.5,6
2004,-32.265,-178.358,18.4,6.2
2004,10.48,-43.919,10,6
2004,-32.381,-178.191,7,6
2004,11.61,-86.767,28,6.2
2004,-53.159,159.651,10,6
2004,-18.171,66.419,10,6.3
2004,35.142,-3.997,0,6.4
2004,-14.74,-175.63,31,6.3
2004,-1.559,100.488,42,6
2004,-58.425,-14.963,10,6.6
2004,-11.608,166.45,84,6
2004,-3.665,135.339,25.7,6.7
2004,-4.003,135.023,10,7.3
2004,-3.615,135.538,16.6,7
2004,8.358,-82.877,29.2,6.1
2004,-50.206,-114.78,10,6.1
2004,-3.12,127.4,17.4,6.7
2004,-16.83,-174.196,129.8,6.7
2004,7.641,-37.704,10,6.2
2004,-3.528,151.064,10,6.2
2004,-20.14,-179.154,673.1,6
2004,-36.696,53.352,5.3,6.2
2004,-6.072,149.401,57.7,6.3
2004,-22.438,169.919,10,6.1
2004,-22.253,169.683,22,7.1
2004,-22.324,169.616,10,6.4
2004,-22.163,169.55,10,6.1
2004,-22.376,169.728,10,6
2004,17.488,-101.303,29.4,6.1
2005,7.529,-82.266,10,6.1
2005,-1.386,-77.517,192.9,6.1
2005,-54.719,-135.868,10,6.3
2005,6.643,-82.755,7,6
2005,-0.066,124.672,25,6.3
2005,12.232,140.995,22.8,6.1
2005,38.506,141.9,42.9,6
2005,-15.265,-178.571,10,6.7
2005,36.357,71.093,224.6,6.5
2005,-6.584,152.223,17,6.6
2005,-5.408,146.953,216.8,6.1
2005,-30.012,-177.637,21,6.4
2005,-6.224,29.83,22,6.8
2005,38.089,142.122,29,6.5
2005,6.27,124.029,13,6.4
2005,20.29,146.055,11,6
2005,-5.154,145.284,68,6.2
2005,31.019,129.997,145,6.1
2005,53.843,-164.093,30,6.2
2005,2.164,96.786,21,6.5
2005,-22.361,-67.895,147,6.8
2005,38.107,144.896,11,7
2005,-3.149,148.143,25,6.4
2005,-45.214,96.898,8,6.5
2005,36.405,140.839,32,6.3
2005,25.309,123.351,192,6.4
2005,46.816,154.113,42.8,6.1
2005,34.733,73.1,8,6.4
2005,34.539,73.588,26,7.6
2005,-5.563,151.865,28,6.2
2005,-5.437,151.84,25,6.6
2005,-5.678,-76.398,115,7.5
2005,-17.515,167.801,30,6.1
2005,43.892,146.145,103,6.1
2005,-4.539,153.474,90,7.6
2005,-56.41,-142.392,10,6.2
2005,3.004,123.073,443.9,6
2005,38.481,143.175,21.1,6.1
2005,6.817,-82.432,10,6.1
2005,14.417,52.365,10,6.2
2005,38.564,142.987,10,6.1
2005,38.276,142.039,36,7.2
2005,20.134,145.801,48.6,6
2005,-22.677,169.509,10,6.2
2005,-21.097,173.874,35,6.1
2005,-20.942,173.825,23.6,6.1
2005,-14.449,-177.293,10,6
2005,-47.09,33.62,10,6.2
2005,-19.614,-175.85,205.4,6
2005,11.247,-85.541,14,6.3
2005,-61.474,154.249,10,6
2005,7.92,92.19,16,7.2
2005,-30.254,-178.068,10,6
2005,-27.001,-176.322,10,6
2005,-36.31,-97.264,10,6.1
2005,1.819,97.082,21,6.7
2005,-42.283,42.37,10,6.3
2005,11.245,-86.172,27,6.6
2005,18.781,-107.298,20,6.2
2005,40.773,-126.574,12,6.6
2005,-44.865,-80.562,10,6.4
2005,-4.595,153.191,74.6,6.2
2005,41.292,-125.953,16,7.2
2005,51.239,179.314,17,6.8
2005,-19.987,-69.197,115.6,7.8
2005,-56.293,-27.075,94.1,6
2005,2.17,96.724,23.5,6.1
2005,-6.319,146.846,26,6.1
2005,-24.221,-67.003,196.2,6.1
2005,-3.286,-80.987,39.5,6.3
2005,-24.529,178.84,565.3,6
2005,1.989,97.041,30,6.9
2005,5.439,93.357,2.5,6.1
2005,-15.318,-173.24,10,6.2
2005,-56.413,-26.863,102.2,6
2005,-32.589,-179.353,34,6.6
2005,0.587,98.459,34,6.7
2005,-57.382,-139.231,10,6.5
2005,-6.226,103.139,17,6.3
2005,5.71,-82.845,18,6.5
2005,2.132,96.799,22,6.2
2005,1.812,97.662,31,6.4
2005,-21.975,170.612,68,6.7
2005,-7.293,-77.886,129.9,6
2005,-3.484,145.909,11.4,6.6
2005,2.169,96.759,24,6.1
2005,-1.591,99.717,30,6.4
2005,-1.714,99.779,30,6.5
2005,-1.644,99.607,19,6.7
2005,56.168,-154.524,14,6
2005,-23.144,169.265,10,6.1
2005,-0.215,97.731,20.9,6.1
2005,30.491,83.662,11,6.3
2005,2.022,97.942,36,6.3
2005,0.368,98.319,30,6
2005,78.607,6.098,10,6.1
2005,-18.448,175.99,10,6
2005,-22.459,-179.754,588.7,6.1
2005,2.993,95.414,22,6.3
2005,0.923,97.867,36.1,6.1
2005,2.085,97.108,30,8.6
2005,-4.894,129.938,10,6.1
2005,-24.725,-63.507,570.1,6.4
2005,-24.983,-63.47,579.1,6.9
2005,33.807,130.131,10,6.6
2005,-21.893,-179.547,598.7,6.3
2005,-20.407,-174.337,18,6.1
2005,15.144,-91.381,197.4,6.1
2005,27.095,61.887,54,6
2005,84.948,99.391,10,6.3
2005,-11.045,163.045,10,6.1
2005,-6.527,129.933,201.7,7.1
2005,2.908,95.592,36,6.8
2005,-6.245,150.66,10,6
2005,30.754,56.816,14,6.4
2005,-5.562,122.129,10,6.5
2005,-36.32,-16.558,10,6.6
2005,4.756,126.421,39.7,6.5
2005,41.728,79.44,22,6.1
2005,-23.097,169.219,9,6.3
2005,26.088,143.997,24,6.3
2005,4.797,95.117,44.5,6
2005,-14.252,167.259,206.3,6.7
2005,-4.525,153.187,36.5,6.1
2005,5.293,123.337,525,7.1
2005,2.255,94.992,30,6
2005,16.011,145.867,142.7,6.6
2005,14.08,144.715,158.7,6.3
2005,-1.089,-81.157,10,6.2
2005,-1.183,-81.499,10,6.1
2005,2.699,94.602,22.2,6.2
2005,-1.364,-80.785,16.9,6.1
2005,7.33,92.482,30,6.3
2005,-1.198,119.933,11,6.3
2005,-7.727,159.475,29,6.4
2005,-1.134,-80.829,10,6
2005,34.064,141.491,27.8,6.6
2005,42.946,144.866,42,6.3
2005,10.986,140.682,12,6.1
2005,10.934,140.842,24.9,6.6
2005,-25.528,-176.299,16,6.2
2005,-6.462,105.236,58.7,6
2005,-4.238,152.717,10,6.1
2005,-0.878,-21.194,10,6.8
2005,4.926,95.108,40,6.1
2005,-55.299,-27.956,10,6
2005,10.672,92.362,23.2,6.1
2005,-50.659,161.866,10,6.1
2005,6.36,92.787,30,6.4
2005,7.336,94.455,55.4,6.1
2005,5.099,92.304,11.7,6.7
2006,13.313,51.365,15,6.6
2006,-5.724,154.424,355,6
2006,48.321,154.837,10,6
2006,21.974,120.493,10,6.9
2006,21.799,120.547,10,7.1
2006,10.653,92.361,24,6.2
2006,3.733,124.684,213.5,6.3
2006,46.153,154.386,16,6.4
2006,13.994,-91.207,61.2,6
2006,-8.261,118.753,19,6.3
2006,3.39,99.079,204,6.3
2006,-53.844,-134.359,10,6.2
2006,-21.297,-174.677,13.5,6
2006,2.52,128.283,39,6.2
2006,-4.521,-104.832,10,6.1
2006,28.591,129.895,22,6.2
2006,-51.996,139.473,10,6.1
2006,46.358,154.468,9,6
2006,47.006,154.979,10,6
2006,46.483,154.726,10,6.7
2006,46.652,155.305,10,6.4
2006,46.371,154.475,10,6.2
2006,46.086,154.1,10,6
2006,47.518,152.647,10,6
2006,46.592,153.266,10,8.3
2006,-6.39,127.998,345,6.1
2006,-6.38,151.23,11,6.2
2006,-26.052,-63.283,572,6.8
2006,-6.225,151.05,12,6.2
2006,-6.482,151.195,11,6.6
2006,-5.45,146.637,133.2,6
2006,-13.371,-76.618,28.1,6
2006,4.898,125.295,10,6.1
2006,29.351,140.27,11,6.4
2006,-45.727,95.987,10,6.1
2006,-13.457,-76.677,23,6.7
2006,-15.053,167.266,115,6.4
2006,-5.881,150.982,32,6.7
2006,20.129,-155.983,18.9,6.1
2006,19.878,-155.935,38.9,6.7
2006,-31.256,-71.368,31,6.4
2006,37.197,142.664,9,6
2006,-56.101,-122.373,10,6
2006,20.654,120.023,14,6.3
2006,-18.84,169.001,161,6.3
2006,46.47,153.24,19,6.5
2006,46.185,153.169,10,6
2006,46.351,153.166,11,6.6
2006,-15.588,-73.16,107,6
2006,10.876,-61.756,53,6.1
2006,-16.592,-172.033,28,6.9
2006,-26.868,-63.149,598.3,6
2006,-9.05,110.365,25,6
2006,-31.733,-67.145,137,6.2
2006,-3.08,129.441,17,6.3
2006,-28.944,-68.898,114,6
2006,-7.219,120.106,572,6.3
2006,-6.759,155.512,38,6.8
2006,-24.403,-67.028,184,6.6
2006,51.148,157.522,43,6.5
2006,-61.029,-34.371,13,7
2006,49.823,156.415,26,6
2006,-21.189,-176.25,154,6.1
2006,2.403,96.348,22,6.2
2006,18.541,-101.048,56,6.1
2006,-15.798,167.789,150,6.8
2006,1.707,97.146,20,6.3
2006,-0.336,123.286,28,6
2006,-5.474,150.684,28.2,6.4
2006,-6.535,105.389,45,6.1
2006,-9.42,108.319,21,6.1
2006,-9.087,107.76,10,6
2006,-9.284,107.419,20,7.7
2006,-28.715,-72.543,10,6.2
2006,51.214,-179.312,22,6.6
2006,-15.244,-173.61,35,6
2006,6.501,92.793,28.8,6.3
2006,-19.865,-178.287,569.9,6.3
2006,52.23,176.158,17,6.2
2006,-0.39,123.195,26,6.3
2006,45.417,149.343,95,6
2006,6.938,92.454,16,6
2006,33.028,-39.702,9,6
2006,51.948,177.128,29.1,6
2006,51.752,177.082,14,6.5
2006,33.134,131.145,140,6.3
2006,-17.531,-178.747,564.4,6.1
2006,1.175,-28.065,10,6
2006,-20.837,-178.701,591.6,6
2006,-5.724,151.133,34,6.5
2006,-7.961,110.446,12.5,6.3
2006,-4.715,126.811,2.8,6.1
2006,54.271,158.447,197,6.2
2006,60.772,165.743,19,6.6
2006,1.55,-85.311,10,6
2006,-0.143,124.713,35,6.3
2006,-20.634,-173.952,11,6
2006,0.093,97.05,12,6.8
2006,-31.81,-179.307,152,7.4
2006,52.515,-169.256,18,6.4
2006,-36.805,78.545,10,6.1
2006,-38.62,78.57,10,6
2006,-20.579,-174.036,11,6
2006,-20.187,-174.123,55,8
2006,-27.211,-71.056,12,6.5
2006,-15.523,-173.101,10,6
2006,-27.017,-71.022,12,6.7
2006,-15.103,167.441,127.7,6.1
2006,60.491,167.516,11,6.6
2006,-57.482,147.568,10,6.1
2006,1.994,96.995,21,6.3
2006,61.354,167.525,12,6.1
2006,60.527,165.816,9,6.1
2006,60.874,167.007,10,6.1
2006,60.949,167.089,22,7.6
2006,2.643,93.226,17,6.2
2006,-12.475,166.508,16,6.1
2006,-29.772,-72.003,19.8,6
2006,56.397,163.99,28.8,6
2006,-16.527,176.989,14,6.5
2006,18.716,-106.992,33.5,6
2006,22.868,121.278,9,6.1
2006,3.798,126.344,37,6.2
2006,-29.435,-176.768,13,6.5
2006,33.5,48.78,7,6.1
2006,-16.885,174.504,10,6
2006,-3.245,143.144,12,6.1
2006,-3.595,127.214,30.1,6.7
2006,-60.419,-46.505,10,6.1
2006,0.791,-26.125,10,6
2006,-14.805,167.368,136.2,6.2
2006,-40.103,78.486,10,6.2
2006,-20.118,-175.661,205.8,6.1
2006,-55.695,-4.232,10,6
2006,28.12,56.865,18,6
2006,-15.283,-176.239,32.5,6
2006,-23.607,-179.989,535.2,6.4
2006,-17.995,-179.59,622.4,6.1
2006,-54.669,1.765,10,6.2
2006,-21.324,33.583,11,7
2006,-5.193,152.053,44.2,6.2
2006,20.821,146.18,40,6.3
2006,11.86,92.372,19,6.1
2006,-17.747,-178.39,597.5,6.7
